# Marco Natali, William Simoni
# Scarsenal
# ML-CUP20
# 31/12/2020
230,60.883139479723994,-32.68477204043507
231,72.73597673118826,-29.038392063215014
232,52.72777583854201,-38.96290001612677
233,58.05555765900577,-37.97653148206711
234,50.86441230025137,-38.72175112609926
235,36.3190779159829,-24.940522148978488
236,40.12947630511168,-29.141851185805244
237,73.63532567411613,-27.742089239672815
238,34.84779898770519,-22.094346230290483
239,30.31944084775113,-13.592027743202193
240,36.55790292231172,-25.339983339457802
241,36.97594088381168,-25.745956418318904
242,74.45935239683718,-27.25759639218751
243,35.01086586144245,-19.09367528513038
244,29.265313183843723,-8.517001134838653
245,30.1716076626793,-11.995445541648968
246,28.901884321228586,-9.532779100481852
247,53.99346792542976,-37.24875951763057
248,59.15547298152131,-37.04996485805947
249,73.76576626183122,-28.47114449072152
250,65.93805743404675,-33.57976428128196
251,66.21580372926256,-32.63575140799185
252,32.887378650883264,-18.09183041928293
253,49.33076432422352,-40.32416120024084
254,47.5769643542303,-40.32913542180029
255,45.57532029758745,-38.05645395813378
256,31.911287369314635,-14.690540415825597
257,75.77361442869297,-27.38963032193618
258,65.57638403632419,-33.88543947612468
259,39.65312412681981,-29.52947431575282
260,47.42074419028453,-41.410310841994914
261,32.076213294096625,-16.957058032130035
262,56.24816734934621,-38.39945458813469
263,68.39156834097857,-31.218310589078357
264,33.98032687260078,-19.742645344880295
265,35.443602639002165,-23.02190521362634
266,56.986866270893195,-38.158984621293776
267,30.918050102665894,-13.16546679375915
268,71.71637533959824,-29.43527321044948
269,73.80956711468023,-28.54844566954649
270,28.682026040278743,-8.390877620896655
271,62.119224018632714,-35.58469983772486
272,74.96853243010112,-28.620203647049394
273,52.193386236375616,-40.00256847169837
274,67.93495464490042,-32.79214089706036
275,33.705638823627346,-21.05571988548781
276,57.491945808110735,-35.86037495008852
277,56.724040263957505,-37.65687118633742
278,31.31746132193131,-13.863772664016542
279,70.85688383688966,-29.894548519775412
280,75.65817001802591,-26.85306876114241
281,73.248636135835,-28.070319218359792
282,64.81263968582688,-34.85220299107871
283,48.58391307143298,-39.38799602906148
284,74.9238685033511,-27.31084385081366
285,47.188523839973755,-41.29339077811915
286,29.938254033800035,-9.888081656479697
287,34.73094630514256,-20.415472244100542
288,46.12613481354357,-39.61359069686621
289,77.45359226652008,-27.124298888985813
290,29.981807284535343,-12.092581855286566
291,48.59486154542541,-40.79217276624552
292,71.89813798431561,-29.48456660201081
293,61.778477122711784,-35.640091779238944
294,50.166808731986826,-39.2189167482358
295,32.30231223916148,-17.42952568942372
296,33.62367048006614,-16.03439068232604
297,53.690066136552915,-39.077969522519126
298,47.89835275679466,-40.301455875776185
299,72.35389341625688,-29.06808946644115
300,43.08724769609,-35.492256396282876
301,31.33258038191145,-15.839547900092965
302,31.865484081136714,-16.102908747652243
303,31.17299759621023,-12.078487528870776
304,42.88439796693215,-37.68646191768379
305,62.630149465196965,-35.18406682275293
306,33.56758889069866,-18.874914572666277
307,40.88330071970494,-32.43368244455193
308,64.07368570677248,-34.29267164750496
309,30.05535277075606,-12.615327901086156
310,69.41526120110309,-30.35585597485835
311,45.46497736944228,-39.96826523512427
312,41.03113648068111,-29.91802687082958
313,50.300121897619,-39.919068720367434
314,31.28260125094741,-10.614882478457444
315,51.30131170268962,-40.02185274299949
316,28.678459722677076,-9.486383424621243
317,37.26988065146724,-25.758245220530355
318,32.034538743686774,-16.38049262360986
319,60.62083698480638,-35.40762539582726
320,38.561487729457156,-29.22188462640714
321,46.15865314484342,-40.197442549711795
322,45.776022807588305,-39.17957932746878
323,49.59592155070162,-40.522958130703685
324,69.62788421661615,-31.350794754594546
325,63.49834044819886,-34.90664179302537
326,38.67836504624854,-26.279073456094068
327,30.37964808572996,-14.311855747856468
328,65.85086548015049,-32.441405675164916
329,43.09859263065393,-35.28279243878408
330,52.34646714989877,-40.05904778945475
331,69.43097974731916,-27.79423126440956
332,73.21701879001128,-28.59172787526
333,44.12532805402325,-37.60479656302128
334,44.15186377072682,-38.551480560801664
335,35.83827197074838,-25.104620457858317
336,39.29105557935573,-29.602479404241556
337,47.16623626776026,-37.0599818348572
338,45.828929378309475,-39.632505350087335
339,31.911287369314635,-14.690540415825597
340,30.076825662577107,-12.191744105250825
341,62.092427411494725,-34.7435242171479
342,72.88052117676145,-28.68992102044725
343,63.41504665526693,-34.227466079324124
344,46.9559019476506,-40.653086853992974
345,68.39647216574399,-29.57618739646071
346,63.13167420328599,-34.71855154375337
347,31.770545916981632,-16.115811913159973
348,50.81582515211845,-39.733952577055724
349,40.18715134202379,-30.78547315751669
350,32.956468854966644,-16.65514410266905
351,29.355533299457576,-10.563544173298952
352,55.354364151798634,-37.55023780062474
353,70.16423135564054,-30.8031093874365
354,45.70123033418153,-39.66121415843537
355,61.190390965096185,-35.80464643521477
356,40.19066125453952,-30.34860963749142
357,73.8819770452842,-28.381848151406906
358,49.05437168526903,-40.6877786858181
359,39.73581120655468,-31.044501231961412
360,32.14444857677765,-15.156827133615343
361,29.083496051432185,-9.593403141613058
362,31.25324991355094,-13.481714717416049
363,48.8696456963719,-39.99771985563616
364,36.295803826766296,-24.58152818141466
365,31.081562475895076,-13.228844635753505
366,57.77772583318706,-36.63167798891084
367,38.68235507556396,-29.606696539883018
368,31.184271913055845,-14.675361868361959
369,58.42216327870048,-37.49968776361287
370,65.577285937939,-34.24812406494425
371,42.784728471692695,-36.52828959687286
372,66.98434851533659,-31.484901554520114
373,37.08316808501309,-24.647788153147395
374,34.89649175043468,-21.294029981745346
375,33.10619647544353,-16.083012953309044
376,66.19797087932844,-33.33632311414198
377,31.022910278581435,-13.559904732837625
378,36.20709778576699,-23.487131489004838
379,49.25341761590497,-32.946974115996014
380,69.05182369489376,-32.41363478943456
381,35.00015869150839,-19.309305986897392
382,28.47945116273835,-8.563032400408117
383,75.67370917158387,-28.256044336031188
384,63.683155305732164,-34.41289027779822
385,29.83006114702475,-12.357385906941952
386,42.99762070431483,-34.109157162437995
387,72.80402989003335,-30.097899076253775
388,38.95293560017704,-30.555159880711138
389,73.53550397730295,-28.10018959687472
390,71.67455240535172,-29.24145734602267
391,41.763801610768546,-34.61330285589817
392,47.007512604811645,-41.45007577012238
393,72.17213185390045,-28.48365904291034
394,35.669755741190095,-24.28351265921242
395,47.37068770513985,-41.20001612338701
396,31.097018906709224,-14.209135929235297
397,38.35920977119435,-28.83058760929967
398,35.829007863520985,-21.63889528781013
399,51.93575901898674,-39.6480201715072
400,46.28125521132031,-41.41777047266541
401,43.672588024850015,-32.88660160952467
402,64.5165810895768,-33.67363511937695
403,71.5415090718312,-26.188290093990986
404,34.272377519423195,-20.95604963645681
405,40.37751140674734,-32.77598292897861
406,30.46385137844392,-13.017557960091212
407,74.99363971240884,-28.063466868129495
408,34.01326573966982,-18.85947315204134
409,57.59715472244262,-37.6488076382002
410,43.259775554787346,-37.07381857513501
411,63.83305307441771,-34.84911981954893
412,34.62975524681157,-19.905264426794304
413,45.66644985040892,-38.95105967337233
414,56.5198298981039,-38.42657965159466
415,31.357409910706018,-15.708182804013548
416,38.66507039560677,-27.155403220774595
417,60.48863644134183,-35.05654694322492
418,60.6695503189427,-35.12972367045032
419,35.01553521461581,-22.110491598535816
420,51.85870420607983,-37.27222816161825
421,34.95803318452871,-19.165607801244867
422,30.116520520183364,-11.385433341819967
423,51.1178614553966,-39.396963351122984
424,63.365918909939765,-34.502955700140724
425,38.783429106621355,-29.507085330574142
426,72.14111710222038,-29.158354382766973
427,40.93794175237728,-33.18731626397407
428,61.010580454585366,-35.78907372373256
429,31.956776621215624,-15.283858447629642
430,65.82377489259052,-33.121597401234986
431,70.33211128969538,-28.299816474763034
432,56.15286808398165,-38.34971707408603
433,64.0599699398785,-33.65871495335655
434,67.85973469280927,-31.349258991288366
435,29.784023591959013,-11.727300700480773
436,59.44422524194891,-36.371115070898135
437,70.59534681905839,-29.119665098974963
438,72.41976170621577,-28.70162309386029
439,32.0591900789159,-16.212807168172716
440,63.788949361008626,-33.941203050289516
441,64.3229735798479,-34.56214656095608
442,70.41318175617663,-30.612493229552193
443,37.11013626866209,-22.09433797787524
444,33.73767548700622,-18.764584482775312
445,33.41846705462562,-17.728617371079054
446,33.12781351451373,-16.816931729873808
447,62.73543268190601,-33.998783161532224
448,37.965019885095764,-27.189161292879376
449,45.952474071120385,-40.480978156354986
450,32.257082540429735,-17.3967698855946
451,51.71721209186762,-39.55448831781613
452,29.938254033800035,-9.888081656479697
453,34.59521700677876,-21.595658126704755
454,28.71970227761613,-10.456569450803405
455,53.58996013113251,-39.168919080609655
456,65.4661027589259,-34.01857883371008
457,31.03254015819602,-14.50599118871799
458,64.89834296194833,-33.52186980133487
459,30.288681930758557,-12.899133149554528
460,47.503392931228646,-38.959582400478375
461,41.07521387569879,-32.99836620247864
462,31.57533258790508,-15.772939485287539
463,34.97205660509971,-23.93776273585427
464,31.57975779937641,-16.361895224314097
465,46.64858658186904,-41.004606452115695
466,66.42698024001889,-32.977992653135445
467,43.81528598355989,-38.75918670987443
468,74.41219174478414,-28.025340053993403
469,32.31960827464107,-14.848149388224828
470,31.010230432605937,-12.970756242010525
471,40.053617206610284,-30.579167634395738
472,38.71499644751365,-28.451445676667944
