accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.44517284,0.01578265,0.26334114,0.01,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.46201188,0.00852617,0.27127564,0.01,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.43519489,0.00745419,0.2421208,0.01,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.42738686,0.00928357,0.24253566,0.01,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.76991467,0.0124933,0.75862043,0.01,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.8809357,0.02435646,0.99654204,0.01,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.86991826,0.02743602,0.95460159,0.01,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.70274391,0.01513513,0.64668345,0.01,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.48052062,0.00947498,0.29586279,0.01,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.45617499,0.00926854,0.27251141,0.01,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.44509317,0.00664275,0.25651031,0.01,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.51943139,0.00407555,0.36273055,0.01,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.37091576,0.00661343,0.19597159,0.01,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.4326239,0.00512372,0.24405025,0.01,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.38846541,0.01246109,0.21302752,0.01,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.05411584,0.03106898,1.34333237,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.35253046,0.01090421,0.17130374,0.01,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.86763143,0.02286355,0.9609885,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.99791186,0.03737086,1.19278368,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.80277424,0.02138119,0.84103965,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.50999969,0.01578133,0.33475108,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.47043466,0.00890511,0.28291062,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.46633089,0.00724161,0.27518528,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.44173526,0.01484524,0.26655881,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.41929587,0.00878025,0.2326249,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.44327652,0.00937855,0.24928079,0.01,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.38163772,0.01472472,0.19714928,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.84210517,0.02534827,0.89703364,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.4079334,0.01634643,0.21111895,0.01,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.70149485,0.01549908,0.63384348,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.59131089,0.01125767,0.47285144,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.66114869,0.00867415,0.56570118,0.01,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.40927673,0.00709175,0.22110591,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.38259667,0.0121289,0.1993539,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.42127906,0.01206282,0.2271168,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.36484363,0.01057894,0.18747942,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.40936646,0.0110596,0.2164636,0.01,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.3952889,0.00995161,0.21309326,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.36071579,0.01364908,0.17914799,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.7657357,0.01858632,0.77131522,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.37282205,0.0081597,0.18900124,0.01,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.89431114,0.02636354,1.04568979,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.95881856,0.03658071,1.10967573,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.73185536,0.01219565,0.71815838,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.46521737,0.01494116,0.29004621,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.43808871,0.0039365,0.25087984,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.40795307,0.01617104,0.22116997,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.46228451,0.01022856,0.28450024,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.38846825,0.00418877,0.20106,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.44306616,0.00771457,0.24438195,0.01,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.4169479,0.01615104,0.23347901,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.38422868,0.01333091,0.19534386,0.01,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.83115293,0.01711377,0.85656708,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.737216,0.02088809,0.70335225,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.64335311,0.00986409,0.538751,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.55281868,0.00341962,0.40183893,0.01,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.88682632,0.02681338,0.87798673,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.83458665,0.02243158,0.73407897,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.82652912,0.02211877,0.55089048,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.97390111,0.03374004,1.20343446,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.80975548,0.0203133,0.62657735,0.01,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.84428759,0.02417925,0.85802854,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.82823389,0.02440024,0.83154817,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31818393,0.03248867,1.99483065,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.84412622,0.02692339,0.82824136,0.01,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.31696027,0.03286147,1.96812896,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.3164662,0.03290368,1.97912447,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31578533,0.03306168,1.94686285,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.90052429,0.02884125,0.69257851,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.84105,0.023643,0.5860283,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.79368458,0.02203178,0.44901363,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.84576189,0.02645984,0.86484214,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.78738071,0.02026397,0.42471092,0.01,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.86109111,0.02658267,0.75916345,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.82067087,0.02451923,0.61056737,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.3155113,0.0333986,1.93942321,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.84173723,0.02492742,0.55645205,0.01,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.31473528,0.03340796,1.99529154,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.31627924,0.0329386,1.73636481,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31729625,0.03255543,1.75527408,0.01,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.80544344,0.01950561,0.82421591,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.76606355,0.01670726,0.64121549,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.72201957,0.01596614,0.49146858,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.75508405,0.01673124,0.70615444,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.71330807,0.01608622,0.47961541,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.73966416,0.01604253,0.68158909,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.79655594,0.02182498,0.80879387,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31670216,0.03275797,1.9903552,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.71024491,0.01672867,0.63145916,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.31759781,0.03260754,1.962793,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.31650953,0.03284524,1.89517416,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31637852,0.03281896,1.89557242,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.81642125,0.01976769,0.73458859,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.72449282,0.01734632,0.50656763,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.71921488,0.01627719,0.38198606,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.75939796,0.01694555,0.71211169,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.69348423,0.01516679,0.3989263,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.69678846,0.01741214,0.60538197,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.70381311,0.0162313,0.5192715,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.69016939,0.01654612,0.47856352,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.31035388,0.03410165,1.88534733,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
1.31340348,0.03360002,1.9418481,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.31583481,0.03285562,1.87885793,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31488771,0.03295449,1.80796381,0.01,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.73234295,0.01708944,0.59306671,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.65467785,0.01442182,0.42759012,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.62517097,0.01367411,0.38939463,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.72554934,0.01337863,0.66114045,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.60987085,0.01337854,0.36033467,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.61001986,0.01375139,0.47528427,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.64342847,0.01160177,0.52837215,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.3178545,0.03249953,1.98454749,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.59994552,0.01164943,0.40822926,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.31619448,0.03288409,1.94964969,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.31560478,0.03299072,1.9142041,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31609527,0.03290333,1.94149877,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.72750425,0.01607807,0.54752525,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.64661617,0.01421112,0.4594042,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.61821223,0.01283354,0.40065901,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.68038013,0.01651614,0.58354177,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.61786332,0.0126814,0.33886526,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.61731489,0.01132865,0.46243639,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.6053046,0.01146143,0.43237233,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31734071,0.03257942,1.88848844,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.6016237,0.01189271,0.39776651,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.31667473,0.03283901,1.97848441,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.31509201,0.03274892,1.80228646,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31560477,0.03273879,1.88745078,0.01,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.30599902,0.03587249,1.40002355,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
1.27610784,0.0448235,1.07061368,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.19285079,0.05415756,0.89093865,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31671259,0.03279895,1.99521774,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
1.16477739,0.05348781,0.53450432,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.31662711,0.03284524,1.6833697,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.31707521,0.03270342,1.91347919,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31630833,0.0329206,1.57637002,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.31564517,0.0331409,1.98201001,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
1.31532207,0.0332263,1.92998019,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.31566268,0.03314532,1.96685599,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31794486,0.03258852,1.99967541,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.30392184,0.03579332,0.90440322,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
1.23318041,0.04945779,0.76053966,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.18280327,0.05113125,0.59858277,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.3164811,0.03287815,1.68670177,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
1.1658063,0.05114315,0.65698287,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.31633527,0.03296658,1.41134751,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.3119853,0.03418553,1.12172092,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31164657,0.03400994,2.00192262,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
1.31255189,0.03392927,0.97422739,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.31639533,0.03294237,1.95572326,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.31894981,0.03240779,1.80615029,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31777657,0.03263722,1.7642859,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.01877323,0.03577422,0.78218024,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.94791235,0.03247106,1.02909409,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.92039067,0.03065281,0.62564034,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31642249,0.03287311,1.80657267,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.91200319,0.03027331,0.65113501,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
